,molecule_id,mutated_before,well_id,leftUID,rightUID,id0,UID_left_mutation,UID_right_mutation
5716,17,False,0,9584,9584,5569,0,0
5717,17,False,0,2406,19250,5732,0,0
5718,17,False,0,9629,9629,5749,0,0
5719,17,False,0,2412,19298,5828,0,0
5720,17,False,0,9662,9662,5881,0,0
5721,17,False,0,1211,19380,5992,0,0
5722,17,False,0,9720,9720,6113,0,0
5723,17,False,0,1218,19494,6220,0,0
5724,17,False,0,4881,4881,6283,0,0
5725,17,False,0,1221,19542,6316,0,0
5726,17,False,0,1230,19687,6606,0,0
5727,17,False,0,4924,4924,6627,0,0
5728,17,False,0,9943,9943,7005,0,0
5729,17,False,0,1246,19940,7112,0,0
5730,17,False,0,4988,19953,7138,0,0
5731,17,False,0,4989,4989,7147,0,0
5732,17,False,0,4991,4991,7163,0,0
5733,17,False,0,2499,19994,7220,0,0
5734,17,False,0,625,625,7263,0,0
5735,17,False,0,1254,20068,7368,0,0
5736,17,False,0,1262,20196,7624,0,0
5737,17,False,0,5098,5098,8019,0,0
5738,17,False,0,2549,20395,8022,0,0
5739,17,False,0,5117,5117,8171,0,0
5740,17,False,0,2560,2560,8199,0,0
5741,17,False,0,641,641,8287,0,0
5742,17,False,0,10271,10271,8317,0,0
5743,17,False,0,5144,20577,8386,0,0
5744,17,False,0,2576,20611,8454,0,0
5745,17,False,0,5155,5155,8475,0,0
5746,17,False,0,5160,5160,8515,0,0
5747,17,False,0,161,20664,8560,0,0
5748,17,False,0,651,651,8927,0,0
5749,17,False,0,5245,20981,9194,0,0
5750,17,False,0,656,656,9247,0,0
5751,17,False,0,5255,21021,9274,0,0
5752,17,False,0,657,21038,9308,0,0
5753,17,False,0,5269,5269,9387,0,0
5754,17,False,0,660,21132,9496,0,0
5755,17,False,0,10579,10579,9549,0,0
5756,17,False,0,10607,10607,9661,0,0
5757,17,False,0,1326,21222,9676,0,0
5758,17,False,0,332,21278,9788,0,0
5759,17,False,0,5331,21325,9882,0,0
5760,17,False,0,667,21359,9950,0,0
5761,17,False,0,10719,10719,10109,0,0
5762,17,False,0,5379,5379,10267,0,0
5763,17,False,0,10837,10837,10581,0,0
5764,17,False,0,682,21838,10908,0,0
5765,17,False,0,2730,2730,10919,0,0
5766,17,False,0,5480,21921,11074,0,0
5767,17,False,0,1370,21924,11080,0,0
5768,17,False,0,5486,21945,11122,0,0
5769,17,False,0,171,171,11135,0,0
5770,17,False,0,1374,21991,11214,0,0
5771,17,False,0,11034,11034,11369,0,0
5772,17,False,0,5525,5525,11435,0,0
5773,17,False,0,346,22175,11582,0,0
5774,17,False,0,173,22176,11584,0,0
5775,17,False,0,2777,22218,11668,0,0
5776,17,False,0,11114,11114,11689,0,0
5777,17,False,0,2781,22250,11732,0,0
5778,17,False,0,5570,5570,11795,0,0
5779,17,False,0,11188,11188,11985,0,0
5780,17,False,0,11189,11189,11989,0,0
5781,17,False,0,1402,22438,12108,0,0
5782,17,False,0,11258,11258,12265,0,0
5783,17,False,0,1,22528,12288,0,0
5784,17,False,0,1410,22566,12364,0,0
5785,17,False,0,705,22568,12368,0,0
5786,17,False,0,353,22622,12476,0,0
5787,17,False,0,11317,11317,12501,0,0
5788,17,False,0,5678,5678,12659,0,0
5789,17,False,0,5693,5693,12779,0,0
5790,17,False,0,11390,11390,12793,0,0
5791,17,False,0,1424,22790,12812,0,0
5792,17,False,0,5704,5704,12867,0,0
5793,17,False,0,11422,11422,12921,0,0
5794,17,False,0,5711,22845,12922,0,0
5795,17,False,0,714,22856,12944,0,0
5796,17,False,0,357,22878,12988,0,0
5797,17,False,0,5781,5781,13483,0,0
5798,17,False,0,5794,23177,13586,0,0
5799,17,False,0,1456,1456,13839,0,0
5800,17,False,0,11671,11671,13917,0,0
5801,17,False,0,11701,11701,14037,0,0
5802,17,False,0,1468,23495,14222,0,0
5803,17,False,0,11,23550,14332,0,0
5804,17,False,0,5891,23565,14362,0,0
5805,17,False,0,368,23583,14398,0,0
5806,17,False,0,11802,11802,14441,0,0
5807,17,False,0,1475,23606,14444,0,0
5808,17,False,0,2955,23642,14516,0,0
5809,17,False,0,369,23646,14524,0,0
5810,17,False,0,11832,11832,14561,0,0
5811,17,False,0,92,23672,14576,0,0
5812,17,False,0,2959,2959,14583,0,0
5813,17,False,0,92,23676,14584,0,0
5814,17,False,0,5921,5921,14603,0,0
5815,17,False,0,1481,1481,14639,0,0
5816,17,False,0,5931,23725,14682,0,0
5817,17,False,0,742,23756,14744,0,0
5818,17,False,0,371,23760,14752,0,0
5819,17,False,0,2979,23835,14902,0,0
5820,17,False,0,93,23934,15100,0,0
5821,17,False,0,748,23951,15134,0,0
5822,17,False,0,6018,24073,15378,0,0
5823,17,False,0,12074,12074,15529,0,0
5824,17,False,0,3032,24259,15750,0,0
5825,17,False,0,12148,12148,15825,0,0
5826,17,False,0,12177,12177,15941,0,0
5827,17,False,0,12178,12178,15945,0,0
5828,17,False,0,3064,24514,16260,0,0
5829,17,False,0,6138,24553,16338,0,0
5830,17,False,0,768,24588,16408,0,0
5831,17,False,0,3080,3080,16519,0,0
5832,17,False,0,12354,12354,16649,0,0
5833,17,False,0,1545,24724,16680,0,0
5834,17,False,0,48,24830,16892,0,0
5835,17,False,0,1555,24884,17000,0,0
5836,17,False,0,3113,3113,17047,0,0
5837,17,False,0,1557,1557,17071,0,0
5838,17,False,0,3120,24963,17158,0,0
5839,17,False,0,6243,24973,17178,0,0
5840,17,False,0,1565,25047,17326,0,0
5841,17,False,0,1570,25127,17486,0,0
5842,17,False,0,785,25132,17496,0,0
5843,17,False,0,196,25151,17534,0,0
5844,17,False,0,1577,25238,17708,0,0
5845,17,False,0,6320,25281,17794,0,0
5846,17,False,0,12666,12666,17897,0,0
5847,17,False,0,99,25456,18144,0,0
5848,17,False,0,3182,3182,18151,0,0
5849,17,False,0,12784,12784,18369,0,0
5850,17,False,0,12812,12812,18481,0,0
5851,17,False,0,3204,25634,18500,0,0
5852,17,False,0,3210,25683,18598,0,0
5853,17,False,0,6424,6424,18627,0,0
5854,17,False,0,6425,6425,18635,0,0
5855,17,False,0,12923,12923,18925,0,0
5856,17,False,0,6489,6489,19147,0,0
5857,17,False,0,13009,13009,19269,0,0
5858,17,False,0,13051,13051,19437,0,0
5859,17,False,0,6527,6527,19451,0,0
5860,17,False,0,6,26112,19456,0,0
5861,17,False,0,6542,26169,19570,0,0
5862,17,False,0,3272,26178,19588,0,0
5863,17,False,0,818,26188,19608,0,0
5864,17,False,0,13118,13118,19705,0,0
5865,17,False,0,103,26495,20222,0,0
5866,17,False,0,1658,26532,20296,0,0
5867,17,False,0,3317,26539,20310,0,0
5868,17,False,0,6642,26569,20370,0,0
5869,17,False,0,1664,26631,20494,0,0
5870,17,False,0,104,26748,20728,0,0
5871,17,False,0,6691,6691,20763,0,0
5872,17,False,0,6726,6726,21043,0,0
5873,17,False,0,3369,3369,21143,0,0
5874,17,False,0,105,27000,21232,0,0
5875,17,False,0,13513,13513,21285,0,0
5876,17,False,0,13531,13531,21357,0,0
5877,17,False,0,848,27144,21520,0,0
5878,17,False,0,3396,27170,21572,0,0
5879,17,False,0,6816,6816,21763,0,0
5880,17,False,0,852,27279,21790,0,0
5881,17,False,0,426,27280,21792,0,0
5882,17,False,0,6820,6820,21795,0,0
5883,17,False,0,13670,13670,21913,0,0
5884,17,False,0,13689,13689,21989,0,0
5885,17,False,0,3425,3425,22039,0,0
5886,17,False,0,6868,27473,22178,0,0
5887,17,False,0,429,27480,22192,0,0
5888,17,False,0,3437,27499,22230,0,0
5889,17,False,0,107,27504,22240,0,0
5890,17,False,0,6890,27561,22354,0,0
5891,17,False,0,13802,13802,22441,0,0
5892,17,False,0,216,27708,22648,0,0
5893,17,False,0,3469,3469,22743,0,0
5894,17,False,0,3472,3472,22791,0,0
5895,17,False,0,869,27820,22872,0,0
5896,17,False,0,6981,27925,23082,0,0
5897,17,False,0,877,877,23391,0,0
5898,17,False,0,1756,28100,23432,0,0
5899,17,False,0,3520,28162,23556,0,0
5900,17,False,0,3522,28178,23588,0,0
5901,17,False,0,7062,7062,23731,0,0
5902,17,False,0,110,28280,23792,0,0
5903,17,False,0,7080,28321,23874,0,0
5904,17,False,0,7081,28325,23882,0,0
5905,17,False,0,7089,7089,23947,0,0
5906,17,False,0,3546,28370,23972,0,0
5907,17,False,0,1774,28391,24014,0,0
5908,17,False,0,3549,28395,24022,0,0
5909,17,False,0,14202,14202,24041,0,0
5910,17,False,0,7105,28421,24074,0,0
5911,17,False,0,14243,14243,24205,0,0
5912,17,False,0,3561,28490,24212,0,0
5913,17,False,0,14248,14248,24225,0,0
5914,17,False,0,3563,3563,24247,0,0
5915,17,False,0,3567,28539,24310,0,0
5916,17,False,0,14281,14281,24357,0,0
5917,17,False,0,3572,28579,24390,0,0
5918,17,False,0,14307,14307,24461,0,0
5919,17,False,0,7162,7162,24531,0,0
5920,17,False,0,7182,28729,24690,0,0
5921,17,False,0,7194,7194,24787,0,0
5922,17,False,0,14488,14488,25185,0,0
5923,17,False,0,3624,28995,25222,0,0
5924,17,False,0,113,29054,25340,0,0
5925,17,False,0,7275,7275,25435,0,0
5926,17,False,0,909,29103,25438,0,0
5927,17,False,0,1821,29140,25512,0,0
5928,17,False,0,1822,29156,25544,0,0
5929,17,False,0,7302,29209,25650,0,0
5930,17,False,0,7303,29213,25658,0,0
5931,17,False,0,57,29312,25856,0,0
5932,17,False,0,7331,7331,25883,0,0
5933,17,False,0,3671,29371,25974,0,0
5934,17,False,0,459,29400,26032,0,0
5935,17,False,0,14736,14736,26177,0,0
5936,17,False,0,1846,1846,26319,0,0
5937,17,False,0,14773,14773,26325,0,0
5938,17,False,0,7407,7407,26491,0,0
5939,17,False,0,14820,14820,26513,0,0
5940,17,False,0,464,29727,26686,0,0
5941,17,False,0,14948,14948,27025,0,0
5942,17,False,0,14999,14999,27229,0,0
5943,17,False,0,7530,7530,27475,0,0
5944,17,False,0,3768,3768,27527,0,0
5945,17,False,0,942,30158,27548,0,0
5946,17,False,0,471,30172,27576,0,0
5947,17,False,0,29,30176,27584,0,0
5948,17,False,0,15133,15133,27765,0,0
5949,17,False,0,7567,30269,27770,0,0
5950,17,False,0,15172,15172,27921,0,0
5951,17,False,0,948,948,27935,0,0
5952,17,False,0,7595,7595,27995,0,0
5953,17,False,0,3800,30402,28036,0,0
5954,17,False,0,15205,15205,28053,0,0
5955,17,False,0,238,30496,28224,0,0
5956,17,False,0,15280,15280,28353,0,0
5957,17,False,0,15335,15335,28573,0,0
5958,17,False,0,3834,30675,28582,0,0
5959,17,False,0,1918,30692,28616,0,0
5960,17,False,0,1920,30726,28684,0,0
5961,17,False,0,7690,7690,28755,0,0
5962,17,False,0,15384,15384,28769,0,0
5963,17,False,0,7694,30777,28786,0,0
5964,17,False,0,15432,15432,28961,0,0
5965,17,False,0,7729,7729,29067,0,0
5966,17,False,0,1932,30919,29070,0,0
5967,17,False,0,968,30988,29208,0,0
5968,17,False,0,15504,15504,29249,0,0
5969,17,False,0,3881,3881,29335,0,0
5970,17,False,0,7764,31057,29346,0,0
5971,17,False,0,15530,15530,29353,0,0
5972,17,False,0,121,31100,29432,0,0
5973,17,False,0,3889,3889,29463,0,0
5974,17,False,0,7814,7814,29747,0,0
5975,17,False,0,15678,15678,29945,0,0
5976,17,False,0,15701,15701,30037,0,0
5977,17,False,0,1966,1966,30159,0,0
5978,17,False,0,15789,15789,30389,0,0
5979,17,False,0,7914,7914,30547,0,0
5980,17,False,0,7924,31697,30626,0,0
5981,17,False,0,3963,3963,30647,0,0
5982,17,False,0,15868,15868,30705,0,0
5983,17,False,0,15872,15872,30721,0,0
5984,17,False,0,496,31774,30780,0,0
5985,17,False,0,7949,31797,30826,0,0
5986,17,False,0,15908,15908,30865,0,0
5987,17,False,0,1992,1992,30991,0,0
5988,17,False,0,7988,31953,31138,0,0
5989,17,False,0,499,31964,31160,0,0
5990,17,False,0,499,31967,31166,0,0
5991,17,False,0,8010,32041,31314,0,0
5992,17,False,0,16023,16023,31325,0,0
5993,17,False,0,4023,32186,31604,0,0
5994,17,False,0,1008,1008,31775,0,0
5995,17,False,0,8068,32273,31778,0,0
5996,17,False,0,507,32479,32190,0,0
5997,17,False,0,1015,32492,32216,0,0
5998,17,False,0,16254,16254,32249,0,0
5999,17,False,0,4070,4070,32359,0,0
6000,17,False,0,254,32568,32368,0,0
6001,17,False,0,509,32592,32416,0,0
6002,17,False,0,16325,16325,32533,0,0
6003,17,False,0,1021,32686,32604,0,0
6004,17,False,0,255,32702,32636,0,0
6005,17,False,0,4088,4088,32647,0,0
6006,18,False,0,8201,8201,37,0,0
6007,18,False,0,1026,16422,76,0,0
6008,18,False,0,2062,16499,230,0,0
6009,18,False,0,259,259,447,0,0
6010,18,False,0,8374,8374,729,0,0
6011,18,False,0,525,16814,860,0,0
6012,18,False,0,526,16844,920,0,0
6013,18,False,0,1053,16852,936,0,0
6014,18,False,0,1054,16868,968,0,0
6015,18,False,0,2120,16963,1158,0,0
6016,18,False,0,530,16972,1176,0,0
6017,18,False,0,4245,16981,1194,0,0
6018,18,False,0,8491,8491,1197,0,0
6019,18,False,0,1066,17063,1358,0,0
6020,18,False,0,2136,17090,1412,0,0
6021,18,False,0,4284,17137,1506,0,0
6022,18,False,0,8585,8585,1573,0,0
6023,18,False,0,134,17200,1632,0,0
6024,18,False,0,540,17292,1816,0,0
6025,18,False,0,8660,8660,1873,0,0
6026,18,False,0,8673,8673,1925,0,0
6027,18,False,0,1085,17367,1966,0,0
6028,18,False,0,8693,8693,2005,0,0
6029,18,False,0,1097,1097,2351,0,0
6030,18,False,0,4391,4391,2363,0,0
6031,18,False,0,1099,1099,2415,0,0
6032,18,False,0,4424,17697,2626,0,0
6033,18,False,0,553,17711,2654,0,0
6034,18,False,0,554,554,2719,0,0
6035,18,False,0,1109,1109,2735,0,0
6036,18,False,0,2236,17890,3012,0,0
6037,18,False,0,4481,17925,3082,0,0
6038,18,False,0,140,17976,3184,0,0
6039,18,False,0,281,18012,3256,0,0
6040,18,False,0,281,281,3263,0,0
6041,18,False,0,4506,4506,3283,0,0
6042,18,False,0,9016,9016,3297,0,0
6043,18,False,0,1132,18118,3468,0,0
6044,18,False,0,9090,9090,3593,0,0
6045,18,False,0,2283,18267,3766,0,0
6046,18,False,0,4568,4568,3779,0,0
6047,18,False,0,2296,2296,3975,0,0
6048,18,False,0,4601,4601,4043,0,0
6049,18,False,0,9234,9234,4169,0,0
6050,18,False,0,577,18478,4188,0,0
6051,18,False,0,9283,9283,4365,0,0
6052,18,False,0,9290,9290,4393,0,0
6053,18,False,0,145,18592,4416,0,0
6054,18,False,0,4673,18693,4618,0,0
6055,18,False,0,146,18720,4672,0,0
6056,18,False,0,586,18760,4752,0,0
6057,18,False,0,2348,18787,4806,0,0
6058,18,False,0,2365,2365,5079,0,0
6059,18,False,0,1184,1184,5135,0,0
6060,18,False,0,9548,9548,5425,0,0
6061,18,False,0,298,19100,5432,0,0
6062,18,False,0,4779,19117,5466,0,0
6063,18,False,0,9584,9584,5569,0,0
6064,18,False,0,2406,19250,5732,0,0
6065,18,False,0,9629,9629,5749,0,0
6066,18,False,0,2412,19298,5828,0,0
6067,18,False,0,9662,9662,5881,0,0
6068,18,False,0,1211,19380,5992,0,0
6069,18,False,0,1218,19494,6220,0,0
6070,18,False,0,4881,4881,6283,0,0
6071,18,False,0,1221,19542,6316,0,0
6072,18,False,0,1230,19687,6606,0,0
6073,18,False,0,4924,4924,6627,0,0
6074,18,False,0,1246,19940,7112,0,0
6075,18,False,0,4988,19953,7138,0,0
6076,18,False,0,4989,4989,7147,0,0
6077,18,False,0,4991,4991,7163,0,0
6078,18,False,0,2499,19994,7220,0,0
6079,18,False,0,625,625,7263,0,0
6080,18,False,0,1254,20068,7368,0,0
6081,18,False,0,1262,20196,7624,0,0
6082,18,False,0,5098,5098,8019,0,0
6083,18,False,0,2549,20395,8022,0,0
6084,18,False,0,5117,5117,8171,0,0
6085,18,False,0,2560,2560,8199,0,0
6086,18,False,0,641,641,8287,0,0
6087,18,False,0,10271,10271,8317,0,0
6088,18,False,0,5144,20577,8386,0,0
6089,18,False,0,5160,5160,8515,0,0
6090,18,False,0,651,651,8927,0,0
6091,18,False,0,5245,20981,9194,0,0
6092,18,False,0,656,656,9247,0,0
6093,18,False,0,5255,21021,9274,0,0
6094,18,False,0,657,21038,9308,0,0
6095,18,False,0,10579,10579,9549,0,0
6096,18,False,0,10607,10607,9661,0,0
6097,18,False,0,1326,21222,9676,0,0
6098,18,False,0,332,21278,9788,0,0
6099,18,False,0,5331,21325,9882,0,0
6100,18,False,0,667,21359,9950,0,0
6101,18,False,0,10719,10719,10109,0,0
6102,18,False,0,5379,5379,10267,0,0
6103,18,False,0,682,21838,10908,0,0
6104,18,False,0,2730,2730,10919,0,0
6105,18,False,0,5480,21921,11074,0,0
6106,18,False,0,1370,21924,11080,0,0
6107,18,False,0,5486,21945,11122,0,0
6108,18,False,0,171,171,11135,0,0
6109,18,False,0,1374,21991,11214,0,0
6110,18,False,0,11034,11034,11369,0,0
6111,18,False,0,5525,5525,11435,0,0
6112,18,False,0,346,22175,11582,0,0
6113,18,False,0,173,22176,11584,0,0
6114,18,False,0,2777,22218,11668,0,0
6115,18,False,0,11114,11114,11689,0,0
6116,18,False,0,5570,5570,11795,0,0
6117,18,False,0,11188,11188,11985,0,0
6118,18,False,0,11189,11189,11989,0,0
6119,18,False,0,1402,22438,12108,0,0
6120,18,False,0,11258,11258,12265,0,0
6121,18,False,0,1,22528,12288,0,0
6122,18,False,0,1410,22566,12364,0,0
6123,18,False,0,705,22568,12368,0,0
6124,18,False,0,11317,11317,12501,0,0
6125,18,False,0,5678,5678,12659,0,0
6126,18,False,0,5693,5693,12779,0,0
6127,18,False,0,11390,11390,12793,0,0
6128,18,False,0,1424,22790,12812,0,0
6129,18,False,0,5704,5704,12867,0,0
6130,18,False,0,11422,11422,12921,0,0
6131,18,False,0,5711,22845,12922,0,0
6132,18,False,0,714,22856,12944,0,0
6133,18,False,0,357,22878,12988,0,0
6134,18,False,0,5781,5781,13483,0,0
6135,18,False,0,5794,23177,13586,0,0
6136,18,False,0,1456,1456,13839,0,0
6137,18,False,0,11,23550,14332,0,0
6138,18,False,0,5891,23565,14362,0,0
6139,18,False,0,11802,11802,14441,0,0
6140,18,False,0,1475,23606,14444,0,0
6141,18,False,0,2955,23642,14516,0,0
6142,18,False,0,369,23646,14524,0,0
6143,18,False,0,11832,11832,14561,0,0
6144,18,False,0,92,23672,14576,0,0
6145,18,False,0,2959,2959,14583,0,0
6146,18,False,0,92,23676,14584,0,0
6147,18,False,0,5921,5921,14603,0,0
6148,18,False,0,1481,1481,14639,0,0
6149,18,False,0,5931,23725,14682,0,0
6150,18,False,0,742,23756,14744,0,0
6151,18,False,0,371,23760,14752,0,0
6152,18,False,0,93,23934,15100,0,0
6153,18,False,0,748,23951,15134,0,0
6154,18,False,0,6018,24073,15378,0,0
6155,18,False,0,12074,12074,15529,0,0
6156,18,False,0,3032,24259,15750,0,0
6157,18,False,0,12148,12148,15825,0,0
6158,18,False,0,12177,12177,15941,0,0
6159,18,False,0,12178,12178,15945,0,0
6160,18,False,0,3064,24514,16260,0,0
6161,18,False,0,6138,24553,16338,0,0
6162,18,False,0,768,24588,16408,0,0
6163,18,False,0,3080,3080,16519,0,0
6164,18,False,0,12354,12354,16649,0,0
6165,18,False,0,1545,24724,16680,0,0
6166,18,False,0,48,24830,16892,0,0
6167,18,False,0,1555,24884,17000,0,0
6168,18,False,0,3113,3113,17047,0,0
6169,18,False,0,1557,1557,17071,0,0
6170,18,False,0,1565,25047,17326,0,0
6171,18,False,0,1570,25127,17486,0,0
6172,18,False,0,785,25132,17496,0,0
6173,18,False,0,196,25151,17534,0,0
6174,18,False,0,12666,12666,17897,0,0
6175,18,False,0,99,25456,18144,0,0
6176,18,False,0,3182,3182,18151,0,0
6177,18,False,0,12812,12812,18481,0,0
6178,18,False,0,3204,25634,18500,0,0
6179,18,False,0,3210,25683,18598,0,0
6180,18,False,0,6424,6424,18627,0,0
6181,18,False,0,6425,6425,18635,0,0
6182,18,False,0,12923,12923,18925,0,0
6183,18,False,0,6489,6489,19147,0,0
6184,18,False,0,13009,13009,19269,0,0
6185,18,False,0,13051,13051,19437,0,0
6186,18,False,0,6,26112,19456,0,0
6187,18,False,0,6542,26169,19570,0,0
6188,18,False,0,3272,26178,19588,0,0
6189,18,False,0,818,26188,19608,0,0
6190,18,False,0,13118,13118,19705,0,0
6191,18,False,0,103,26495,20222,0,0
6192,18,False,0,1658,26532,20296,0,0
6193,18,False,0,6642,26569,20370,0,0
6194,18,False,0,1664,26631,20494,0,0
6195,18,False,0,104,26748,20728,0,0
6196,18,False,0,6691,6691,20763,0,0
6197,18,False,0,6726,6726,21043,0,0
6198,18,False,0,3369,3369,21143,0,0
6199,18,False,0,105,27000,21232,0,0
6200,18,False,0,13513,13513,21285,0,0
6201,18,False,0,13531,13531,21357,0,0
6202,18,False,0,848,27144,21520,0,0
6203,18,False,0,3396,27170,21572,0,0
6204,18,False,0,6816,6816,21763,0,0
6205,18,False,0,852,27279,21790,0,0
6206,18,False,0,426,27280,21792,0,0
6207,18,False,0,6820,6820,21795,0,0
6208,18,False,0,13670,13670,21913,0,0
6209,18,False,0,13689,13689,21989,0,0
6210,18,False,0,3425,3425,22039,0,0
6211,18,False,0,6868,27473,22178,0,0
6212,18,False,0,429,27480,22192,0,0
6213,18,False,0,3437,27499,22230,0,0
6214,18,False,0,107,27504,22240,0,0
6215,18,False,0,6890,27561,22354,0,0
6216,18,False,0,13802,13802,22441,0,0
6217,18,False,0,3469,3469,22743,0,0
6218,18,False,0,3472,3472,22791,0,0
6219,18,False,0,869,27820,22872,0,0
6220,18,False,0,6981,27925,23082,0,0
6221,18,False,0,877,877,23391,0,0
6222,18,False,0,1756,28100,23432,0,0
6223,18,False,0,3520,28162,23556,0,0
6224,18,False,0,3522,28178,23588,0,0
6225,18,False,0,7062,7062,23731,0,0
6226,18,False,0,110,28280,23792,0,0
6227,18,False,0,7081,28325,23882,0,0
6228,18,False,0,7089,7089,23947,0,0
6229,18,False,0,3546,28370,23972,0,0
6230,18,False,0,1774,28391,24014,0,0
6231,18,False,0,3549,28395,24022,0,0
6232,18,False,0,14202,14202,24041,0,0
6233,18,False,0,7105,28421,24074,0,0
6234,18,False,0,14243,14243,24205,0,0
6235,18,False,0,3561,28490,24212,0,0
6236,18,False,0,14248,14248,24225,0,0
6237,18,False,0,3563,3563,24247,0,0
6238,18,False,0,3567,28539,24310,0,0
6239,18,False,0,14281,14281,24357,0,0
6240,18,False,0,3572,28579,24390,0,0
6241,18,False,0,14307,14307,24461,0,0
6242,18,False,0,7162,7162,24531,0,0
6243,18,False,0,7194,7194,24787,0,0
6244,18,False,0,14488,14488,25185,0,0
6245,18,False,0,3624,28995,25222,0,0
6246,18,False,0,113,29054,25340,0,0
6247,18,False,0,7275,7275,25435,0,0
6248,18,False,0,909,29103,25438,0,0
6249,18,False,0,1821,29140,25512,0,0
6250,18,False,0,7302,29209,25650,0,0
6251,18,False,0,7303,29213,25658,0,0
6252,18,False,0,57,29312,25856,0,0
6253,18,False,0,7331,7331,25883,0,0
6254,18,False,0,3671,29371,25974,0,0
6255,18,False,0,459,29400,26032,0,0
6256,18,False,0,14736,14736,26177,0,0
6257,18,False,0,1846,1846,26319,0,0
6258,18,False,0,14773,14773,26325,0,0
6259,18,False,0,7407,7407,26491,0,0
6260,18,False,0,14820,14820,26513,0,0
6261,18,False,0,464,29727,26686,0,0
6262,18,False,0,14948,14948,27025,0,0
6263,18,False,0,14999,14999,27229,0,0
6264,18,False,0,7530,7530,27475,0,0
6265,18,False,0,3768,3768,27527,0,0
6266,18,False,0,942,30158,27548,0,0
6267,18,False,0,471,30172,27576,0,0
6268,18,False,0,29,30176,27584,0,0
6269,18,False,0,15133,15133,27765,0,0
6270,18,False,0,7567,30269,27770,0,0
6271,18,False,0,15172,15172,27921,0,0
6272,18,False,0,948,948,27935,0,0
6273,18,False,0,7595,7595,27995,0,0
6274,18,False,0,3800,30402,28036,0,0
6275,18,False,0,238,30496,28224,0,0
6276,18,False,0,15280,15280,28353,0,0
6277,18,False,0,15335,15335,28573,0,0
6278,18,False,0,3834,30675,28582,0,0
6279,18,False,0,1918,30692,28616,0,0
6280,18,False,0,1920,30726,28684,0,0
6281,18,False,0,7694,30777,28786,0,0
6282,18,False,0,15432,15432,28961,0,0
6283,18,False,0,7729,7729,29067,0,0
6284,18,False,0,1932,30919,29070,0,0
6285,18,False,0,968,30988,29208,0,0
6286,18,False,0,15504,15504,29249,0,0
6287,18,False,0,3881,3881,29335,0,0
6288,18,False,0,15530,15530,29353,0,0
6289,18,False,0,121,31100,29432,0,0
6290,18,False,0,3889,3889,29463,0,0
6291,18,False,0,7814,7814,29747,0,0
6292,18,False,0,15678,15678,29945,0,0
6293,18,False,0,15701,15701,30037,0,0
6294,18,False,0,1966,1966,30159,0,0
6295,18,False,0,15789,15789,30389,0,0
6296,18,False,0,7914,7914,30547,0,0
6297,18,False,0,7924,31697,30626,0,0
6298,18,False,0,3963,3963,30647,0,0
6299,18,False,0,15868,15868,30705,0,0
6300,18,False,0,15872,15872,30721,0,0
6301,18,False,0,496,31774,30780,0,0
6302,18,False,0,15908,15908,30865,0,0
6303,18,False,0,1992,1992,30991,0,0
6304,18,False,0,7988,31953,31138,0,0
6305,18,False,0,499,31964,31160,0,0
6306,18,False,0,499,31967,31166,0,0
6307,18,False,0,8010,32041,31314,0,0
6308,18,False,0,16023,16023,31325,0,0
6309,18,False,0,4023,32186,31604,0,0
6310,18,False,0,1008,1008,31775,0,0
6311,18,False,0,8068,32273,31778,0,0
6312,18,False,0,507,32479,32190,0,0
6313,18,False,0,1015,32492,32216,0,0
6314,18,False,0,16254,16254,32249,0,0
6315,18,False,0,4070,4070,32359,0,0
6316,18,False,0,254,32568,32368,0,0
6317,18,False,0,509,32592,32416,0,0
6318,18,False,0,16325,16325,32533,0,0
6319,18,False,0,1021,32686,32604,0,0
6320,18,False,0,255,32702,32636,0,0
6321,18,False,0,4088,4088,32647,0,0
6322,19,False,0,8201,8201,37,0,0
6323,19,False,0,1026,16422,76,0,0
6324,19,False,0,2062,16499,230,0,0
6325,19,False,0,8267,8267,301,0,0
6326,19,False,0,259,259,447,0,0
6327,19,False,0,8374,8374,729,0,0
6328,19,False,0,525,16814,860,0,0
6329,19,False,0,526,16844,920,0,0
6330,19,False,0,1053,16852,936,0,0
6331,19,False,0,1054,16868,968,0,0
6332,19,False,0,2120,16963,1158,0,0
6333,19,False,0,530,16972,1176,0,0
6334,19,False,0,4245,16981,1194,0,0
6335,19,False,0,8491,8491,1197,0,0
6336,19,False,0,4264,4264,1347,0,0
6337,19,False,0,1066,17063,1358,0,0
6338,19,False,0,2136,17090,1412,0,0
6339,19,False,0,4284,17137,1506,0,0
6340,19,False,0,8585,8585,1573,0,0
6341,19,False,0,134,17200,1632,0,0
6342,19,False,0,540,17292,1816,0,0
6343,19,False,0,8660,8660,1873,0,0
6344,19,False,0,8673,8673,1925,0,0
6345,19,False,0,1085,17367,1966,0,0
6346,19,False,0,8693,8693,2005,0,0
6347,19,False,0,1097,1097,2351,0,0
6348,19,False,0,4391,4391,2363,0,0
6349,19,False,0,549,17582,2396,0,0
6350,19,False,0,1099,1099,2415,0,0
6351,19,False,0,4424,17697,2626,0,0
6352,19,False,0,553,17711,2654,0,0
6353,19,False,0,554,554,2719,0,0
6354,19,False,0,1109,1109,2735,0,0
6355,19,False,0,2236,17890,3012,0,0
6356,19,False,0,4481,17925,3082,0,0
6357,19,False,0,140,17976,3184,0,0
