,molecule_id,mutated_before,well_id,leftUID,rightUID,id0,UID_left_mutation,UID_right_mutation,leftWBC,rightWBC,id1,left_side,WBC_left_mutation,WBC_right_mutation
1211,0,False,0,1481,1481,14639,0,0,1,1,213929,0,0,0
1212,0,False,0,1481,1481,14639,0,0,1,1,227031,0,0,0
1213,0,False,0,1481,1481,14639,0,0,1,1,261573,0,0,0
1214,0,False,0,5931,23725,14682,0,0,1,1,100100,1,0,0
1215,0,False,0,5931,23725,14682,0,0,1,1,102816,1,0,0
1216,0,False,0,5931,23725,14682,0,0,1,1,124881,1,0,0
1217,0,False,0,5931,23725,14682,0,0,1,1,213929,0,0,0
1218,0,False,0,5931,23725,14682,0,0,1,1,227031,0,0,0
1219,0,False,0,5931,23725,14682,0,0,1,1,261573,0,0,0
1220,0,False,0,5932,5932,14691,0,0,1,1,10344,1,0,0
1221,0,False,0,5932,5932,14691,0,0,1,1,84485,1,0,0
1222,0,False,0,5932,5932,14691,0,0,1,1,102816,1,0,0
1223,0,False,0,5932,5932,14691,0,0,1,1,124881,1,0,0
1224,0,False,0,5932,5932,14691,0,0,1,1,149926,0,0,0
1225,0,False,0,5932,5932,14691,0,0,1,1,152331,0,0,0
1226,0,False,0,5932,5932,14691,0,0,1,1,192957,0,0,0
1227,0,False,0,5932,5932,14691,0,0,1,1,213929,0,0,0
1228,0,False,0,5932,5932,14691,0,0,1,1,227080,0,0,0
1229,0,False,0,5932,5932,14691,0,0,1,1,235369,0,0,0
1230,0,False,0,5932,5932,14691,0,0,1,1,248611,0,0,0
1231,0,False,0,5932,5932,14691,0,0,1,1,250903,0,0,0
1232,0,False,0,5932,5932,14691,0,0,1,1,261573,0,0,0
1233,0,False,0,742,23756,14744,0,0,1,1,10344,1,0,0
1234,0,False,0,742,23756,14744,0,0,1,1,84485,1,0,0
1235,0,False,0,742,23756,14744,0,0,1,1,102816,1,0,0
1236,0,False,0,742,23756,14744,0,0,1,1,124881,1,0,0
1237,0,False,0,742,23756,14744,0,0,1,1,149926,0,0,0
1238,0,False,0,742,23756,14744,0,0,1,1,152331,0,0,0
1239,0,False,0,742,23756,14744,0,0,1,1,248611,0,0,0
1240,0,False,0,742,23756,14744,0,0,1,1,250903,0,0,0
1241,0,False,0,93,23934,15100,0,0,1,1,10344,1,0,0
1242,0,False,0,93,23934,15100,0,0,1,1,84485,1,0,0
1243,0,False,0,93,23934,15100,0,0,1,1,149926,0,0,0
1244,0,False,0,93,23934,15100,0,0,1,1,152331,0,0,0
1245,0,False,0,93,23934,15100,0,0,1,1,248611,0,0,0
1246,0,False,0,93,23934,15100,0,0,1,1,250903,0,0,0
1247,0,False,0,748,23951,15134,0,0,1,1,10344,1,0,0
1248,0,False,0,748,23951,15134,0,0,1,1,31622,1,0,0
1249,0,False,0,748,23951,15134,0,0,1,1,75968,1,0,0
1250,0,False,0,748,23951,15134,0,0,1,1,84485,1,0,0
1251,0,False,0,748,23951,15134,0,0,1,1,149926,0,0,0
1252,0,False,0,748,23951,15134,0,0,1,1,192957,0,0,0
1253,0,False,0,748,23951,15134,0,0,1,1,227080,0,0,0
1254,0,False,0,748,23951,15134,0,0,1,1,235369,0,0,0
1255,0,False,0,748,23951,15134,0,0,1,1,250903,0,0,0
1256,0,False,0,375,24024,15280,0,0,1,1,10344,1,0,0
1257,0,False,0,375,24024,15280,0,0,1,1,31622,1,0,0
1258,0,False,0,375,24024,15280,0,0,1,1,75968,1,0,0
1259,0,False,0,375,24024,15280,0,0,1,1,192957,0,0,0
1260,0,False,0,375,24024,15280,0,0,1,1,210072,0,0,0
1261,0,False,0,375,24024,15280,0,0,1,1,227080,0,0,0
1262,0,False,0,375,24024,15280,0,0,1,1,235369,0,0,0
1263,0,False,0,375,24024,15280,0,0,1,1,247311,0,0,0
1264,0,False,0,375,24024,15280,0,0,1,1,250903,0,0,0
1265,0,False,0,6018,24073,15378,0,0,1,1,31622,1,0,0
1266,0,False,0,6018,24073,15378,0,0,1,1,75968,1,0,0
1267,0,False,0,6018,24073,15378,0,0,1,1,192957,0,0,0
1268,0,False,0,6018,24073,15378,0,0,1,1,227080,0,0,0
1269,0,False,0,6018,24073,15378,0,0,1,1,235369,0,0,0
1270,0,False,0,6018,24073,15378,0,0,1,1,247311,0,0,0
1271,0,False,0,12074,12074,15529,0,0,1,1,31622,1,0,0
1272,0,False,0,12074,12074,15529,0,0,1,1,75968,1,0,0
1273,0,False,0,12074,12074,15529,0,0,1,1,97493,1,0,0
1274,0,False,0,12074,12074,15529,0,0,1,1,192957,0,0,0
1275,0,False,0,12074,12074,15529,0,0,1,1,210072,0,0,0
1276,0,False,0,12074,12074,15529,0,0,1,1,247311,0,0,0
1277,0,False,0,12074,12074,15529,0,0,1,1,255124,0,0,0
1278,0,False,0,3032,24259,15750,0,0,1,1,25325,1,0,0
1279,0,False,0,3032,24259,15750,0,0,1,1,28236,1,0,0
1280,0,False,0,3032,24259,15750,0,0,1,1,31622,1,0,0
1281,0,False,0,3032,24259,15750,0,0,1,1,83340,1,0,0
1282,0,False,0,3032,24259,15750,0,0,1,1,97493,1,0,0
1283,0,False,0,3032,24259,15750,0,0,1,1,102265,1,0,0
1284,0,False,0,3032,24259,15750,0,0,1,1,131281,0,0,0
1285,0,False,0,3032,24259,15750,0,0,1,1,169485,0,0,0
1286,0,False,0,3032,24259,15750,0,0,1,1,210072,0,0,0
1287,0,False,0,3032,24259,15750,0,0,1,1,242333,0,0,0
1288,0,False,0,3032,24259,15750,0,0,1,1,245517,0,0,0
1289,0,False,0,3032,24259,15750,0,0,1,1,247311,0,0,0
1290,0,False,0,3032,24259,15750,0,0,1,1,255124,0,0,0
1291,0,False,0,12148,12148,15825,0,0,1,1,25325,1,0,0
1292,0,False,0,12148,12148,15825,0,0,1,1,97493,1,0,0
1293,0,False,0,12148,12148,15825,0,0,1,1,131281,0,0,0
1294,0,False,0,12148,12148,15825,0,0,1,1,210072,0,0,0
1295,0,False,0,12148,12148,15825,0,0,1,1,242333,0,0,0
1296,0,False,0,12148,12148,15825,0,0,1,1,255124,0,0,0
1297,0,False,0,12177,12177,15941,0,0,1,1,25325,1,0,0
1298,0,False,0,12177,12177,15941,0,0,1,1,97493,1,0,0
1299,0,False,0,12177,12177,15941,0,0,1,1,131281,0,0,0
1300,0,False,0,12177,12177,15941,0,0,1,1,242333,0,0,0
1301,0,False,0,12177,12177,15941,0,0,1,1,245517,0,0,0
1302,0,False,0,12178,12178,15945,0,0,1,1,25325,1,0,0
1303,0,False,0,12178,12178,15945,0,0,1,1,28236,1,0,0
1304,0,False,0,12178,12178,15945,0,0,1,1,83340,1,0,0
1305,0,False,0,12178,12178,15945,0,0,1,1,102265,1,0,0
1306,0,False,0,12178,12178,15945,0,0,1,1,131281,0,0,0
1307,0,False,0,12178,12178,15945,0,0,1,1,169485,0,0,0
1308,0,False,0,12178,12178,15945,0,0,1,1,245517,0,0,0
1309,0,False,0,6138,24553,16338,0,0,1,1,28236,1,0,0
1310,0,False,0,6138,24553,16338,0,0,1,1,83340,1,0,0
1311,0,False,0,6138,24553,16338,0,0,1,1,102265,1,0,0
1312,0,False,0,6138,24553,16338,0,0,1,1,169485,0,0,0
1313,0,False,0,6138,24553,16338,0,0,1,1,183886,0,0,0
1314,0,False,0,6138,24553,16338,0,0,1,1,245517,0,0,0
1315,0,False,0,768,24588,16408,0,0,1,1,28236,1,0,0
1316,0,False,0,768,24588,16408,0,0,1,1,58916,1,0,0
1317,0,False,0,768,24588,16408,0,0,1,1,83340,1,0,0
1318,0,False,0,768,24588,16408,0,0,1,1,169485,0,0,0
1319,0,False,0,768,24588,16408,0,0,1,1,183886,0,0,0
1320,0,False,0,768,24588,16408,0,0,1,1,259798,0,0,0
1321,0,False,0,3080,3080,16519,0,0,1,1,31300,1,0,0
1322,0,False,0,3080,3080,16519,0,0,1,1,58916,1,0,0
1323,0,False,0,3080,3080,16519,0,0,1,1,90773,1,0,0
1324,0,False,0,3080,3080,16519,0,0,1,1,99149,1,0,0
1325,0,False,0,3080,3080,16519,0,0,1,1,136890,0,0,0
1326,0,False,0,3080,3080,16519,0,0,1,1,146504,0,0,0
1327,0,False,0,3080,3080,16519,0,0,1,1,159771,0,0,0
1328,0,False,0,3080,3080,16519,0,0,1,1,169485,0,0,0
1329,0,False,0,3080,3080,16519,0,0,1,1,172907,0,0,0
1330,0,False,0,3080,3080,16519,0,0,1,1,183886,0,0,0
1331,0,False,0,3080,3080,16519,0,0,1,1,217117,0,0,0
1332,0,False,0,3080,3080,16519,0,0,1,1,242458,0,0,0
1333,0,False,0,3080,3080,16519,0,0,1,1,259798,0,0,0
1334,0,False,0,1545,24724,16680,0,0,1,1,58916,1,0,0
1335,0,False,0,1545,24724,16680,0,0,1,1,90773,1,0,0
1336,0,False,0,1545,24724,16680,0,0,1,1,146504,0,0,0
1337,0,False,0,1545,24724,16680,0,0,1,1,242458,0,0,0
1338,0,False,0,1545,24724,16680,0,0,1,1,259798,0,0,0
1339,0,False,0,3100,3100,16839,0,0,1,1,31300,1,0,0
1340,0,False,0,3100,3100,16839,0,0,1,1,90773,1,0,0
1341,0,False,0,3100,3100,16839,0,0,1,1,99149,1,0,0
1342,0,False,0,3100,3100,16839,0,0,1,1,136890,0,0,0
1343,0,False,0,3100,3100,16839,0,0,1,1,146504,0,0,0
1344,0,False,0,3100,3100,16839,0,0,1,1,159771,0,0,0
1345,0,False,0,3100,3100,16839,0,0,1,1,172907,0,0,0
1346,0,False,0,3100,3100,16839,0,0,1,1,217117,0,0,0
1347,0,False,0,3100,3100,16839,0,0,1,1,242458,0,0,0
1348,0,False,0,48,24830,16892,0,0,1,1,31300,1,0,0
1349,0,False,0,48,24830,16892,0,0,1,1,59298,1,0,0
1350,0,False,0,48,24830,16892,0,0,1,1,99149,1,0,0
1351,0,False,0,48,24830,16892,0,0,1,1,136890,0,0,0
1352,0,False,0,48,24830,16892,0,0,1,1,159771,0,0,0
1353,0,False,0,48,24830,16892,0,0,1,1,172907,0,0,0
1354,0,False,0,48,24830,16892,0,0,1,1,210642,0,0,0
1355,0,False,0,48,24830,16892,0,0,1,1,217117,0,0,0
1356,0,False,0,48,24830,16892,0,0,1,1,217325,0,0,0
1357,0,False,0,48,24830,16892,0,0,1,1,242458,0,0,0
1358,0,False,0,3113,3113,17047,0,0,1,1,18291,1,0,0
1359,0,False,0,3113,3113,17047,0,0,1,1,31300,1,0,0
1360,0,False,0,3113,3113,17047,0,0,1,1,59298,1,0,0
1361,0,False,0,3113,3113,17047,0,0,1,1,99149,1,0,0
1362,0,False,0,3113,3113,17047,0,0,1,1,159771,0,0,0
1363,0,False,0,3113,3113,17047,0,0,1,1,172907,0,0,0
1364,0,False,0,3113,3113,17047,0,0,1,1,210642,0,0,0
1365,0,False,0,3113,3113,17047,0,0,1,1,217117,0,0,0
1366,0,False,0,3113,3113,17047,0,0,1,1,217325,0,0,0
1367,0,False,0,1557,1557,17071,0,0,1,1,31300,1,0,0
1368,0,False,0,1557,1557,17071,0,0,1,1,59298,1,0,0
1369,0,False,0,1557,1557,17071,0,0,1,1,159771,0,0,0
1370,0,False,0,1557,1557,17071,0,0,1,1,210642,0,0,0
1371,0,False,0,1557,1557,17071,0,0,1,1,217117,0,0,0
1372,0,False,0,1557,1557,17071,0,0,1,1,217325,0,0,0
1373,0,False,0,1565,25047,17326,0,0,1,1,18291,1,0,0
1374,0,False,0,1565,25047,17326,0,0,1,1,42296,1,0,0
1375,0,False,0,1565,25047,17326,0,0,1,1,59298,1,0,0
1376,0,False,0,1565,25047,17326,0,0,1,1,110850,1,0,0
1377,0,False,0,1565,25047,17326,0,0,1,1,210642,0,0,0
1378,0,False,0,1565,25047,17326,0,0,1,1,217117,0,0,0
1379,0,False,0,1565,25047,17326,0,0,1,1,217325,0,0,0
1380,0,False,0,1565,25047,17326,0,0,1,1,223442,0,0,0
1381,0,False,0,1565,25047,17326,0,0,1,1,228853,0,0,0
1382,0,False,0,12539,12539,17389,0,0,1,1,18291,1,0,0
1383,0,False,0,12539,12539,17389,0,0,1,1,42296,1,0,0
1384,0,False,0,12539,12539,17389,0,0,1,1,59298,1,0,0
1385,0,False,0,12539,12539,17389,0,0,1,1,210642,0,0,0
1386,0,False,0,12539,12539,17389,0,0,1,1,228853,0,0,0
1387,0,False,0,1570,25127,17486,0,0,1,1,18291,1,0,0
1388,0,False,0,1570,25127,17486,0,0,1,1,42296,1,0,0
1389,0,False,0,1570,25127,17486,0,0,1,1,110850,1,0,0
1390,0,False,0,1570,25127,17486,0,0,1,1,223442,0,0,0
1391,0,False,0,1570,25127,17486,0,0,1,1,228853,0,0,0
1392,0,False,0,1570,25127,17486,0,0,1,1,244452,0,0,0
1393,0,False,0,785,25132,17496,0,0,1,1,11543,1,0,0
1394,0,False,0,785,25132,17496,0,0,1,1,110850,1,0,0
1395,0,False,0,785,25132,17496,0,0,1,1,223442,0,0,0
1396,0,False,0,785,25132,17496,0,0,1,1,228853,0,0,0
1397,0,False,0,785,25132,17496,0,0,1,1,244452,0,0,0
1398,0,False,0,196,25151,17534,0,0,1,1,11543,1,0,0
1399,0,False,0,196,25151,17534,0,0,1,1,30866,1,0,0
1400,0,False,0,196,25151,17534,0,0,1,1,40857,1,0,0
1401,0,False,0,196,25151,17534,0,0,1,1,69679,1,0,0
1402,0,False,0,196,25151,17534,0,0,1,1,73489,1,0,0
1403,0,False,0,196,25151,17534,0,0,1,1,105026,1,0,0
1404,0,False,0,196,25151,17534,0,0,1,1,110850,1,0,0
1405,0,False,0,196,25151,17534,0,0,1,1,111494,1,0,0
1406,0,False,0,196,25151,17534,0,0,1,1,244452,0,0,0
1407,0,False,0,196,25151,17534,0,0,1,1,247493,0,0,0
1408,0,False,0,12666,12666,17897,0,0,1,1,11543,1,0,0
1409,0,False,0,12666,12666,17897,0,0,1,1,27396,1,0,0
1410,0,False,0,12666,12666,17897,0,0,1,1,30866,1,0,0
1411,0,False,0,12666,12666,17897,0,0,1,1,40857,1,0,0
1412,0,False,0,12666,12666,17897,0,0,1,1,50183,1,0,0
1413,0,False,0,12666,12666,17897,0,0,1,1,53486,1,0,0
1414,0,False,0,12666,12666,17897,0,0,1,1,69679,1,0,0
1415,0,False,0,12666,12666,17897,0,0,1,1,73489,1,0,0
1416,0,False,0,12666,12666,17897,0,0,1,1,77412,1,0,0
1417,0,False,0,12666,12666,17897,0,0,1,1,105026,1,0,0
1418,0,False,0,12666,12666,17897,0,0,1,1,111494,1,0,0
1419,0,False,0,12666,12666,17897,0,0,1,1,180951,0,0,0
1420,0,False,0,12666,12666,17897,0,0,1,1,247493,0,0,0
1421,0,False,0,99,25456,18144,0,0,1,1,27396,1,0,0
1422,0,False,0,99,25456,18144,0,0,1,1,30866,1,0,0
1423,0,False,0,99,25456,18144,0,0,1,1,40857,1,0,0
1424,0,False,0,99,25456,18144,0,0,1,1,47855,1,0,0
1425,0,False,0,99,25456,18144,0,0,1,1,48672,1,0,0
1426,0,False,0,99,25456,18144,0,0,1,1,50183,1,0,0
1427,0,False,0,99,25456,18144,0,0,1,1,53486,1,0,0
1428,0,False,0,99,25456,18144,0,0,1,1,73489,1,0,0
1429,0,False,0,99,25456,18144,0,0,1,1,77412,1,0,0
1430,0,False,0,99,25456,18144,0,0,1,1,105026,1,0,0
1431,0,False,0,99,25456,18144,0,0,1,1,111494,1,0,0
1432,0,False,0,99,25456,18144,0,0,1,1,180951,0,0,0
1433,0,False,0,99,25456,18144,0,0,1,1,247493,0,0,0
1434,0,False,0,3182,3182,18151,0,0,1,1,73489,1,0,0
1435,0,False,0,3182,3182,18151,0,0,1,1,105026,1,0,0
1436,0,False,0,3182,3182,18151,0,0,1,1,111494,1,0,0
1437,0,False,0,3182,3182,18151,0,0,1,1,247493,0,0,0
1438,0,False,0,3204,25634,18500,0,0,1,1,27396,1,0,0
1439,0,False,0,3204,25634,18500,0,0,1,1,47855,1,0,0
1440,0,False,0,3204,25634,18500,0,0,1,1,48672,1,0,0
1441,0,False,0,3204,25634,18500,0,0,1,1,50183,1,0,0
1442,0,False,0,3204,25634,18500,0,0,1,1,53486,1,0,0
1443,0,False,0,3204,25634,18500,0,0,1,1,77412,1,0,0
1444,0,False,0,3204,25634,18500,0,0,1,1,111494,1,0,0
1445,0,False,0,3204,25634,18500,0,0,1,1,118914,1,0,0
1446,0,False,0,3204,25634,18500,0,0,1,1,180951,0,0,0
1447,0,False,0,3204,25634,18500,0,0,1,1,247493,0,0,0
1448,0,False,0,3210,25683,18598,0,0,1,1,27396,1,0,0
1449,0,False,0,3210,25683,18598,0,0,1,1,50183,1,0,0
1450,0,False,0,3210,25683,18598,0,0,1,1,53486,1,0,0
1451,0,False,0,3210,25683,18598,0,0,1,1,77412,1,0,0
1452,0,False,0,3210,25683,18598,0,0,1,1,180951,0,0,0
1453,0,False,0,6424,6424,18627,0,0,1,1,27396,1,0,0
1454,0,False,0,6424,6424,18627,0,0,1,1,47855,1,0,0
1455,0,False,0,6424,6424,18627,0,0,1,1,48672,1,0,0
1456,0,False,0,6424,6424,18627,0,0,1,1,53486,1,0,0
1457,0,False,0,6424,6424,18627,0,0,1,1,55344,1,0,0
1458,0,False,0,6424,6424,18627,0,0,1,1,77412,1,0,0
1459,0,False,0,6424,6424,18627,0,0,1,1,78733,1,0,0
1460,0,False,0,6424,6424,18627,0,0,1,1,118914,1,0,0
1461,0,False,0,6424,6424,18627,0,0,1,1,135506,0,0,0
1462,0,False,0,6424,6424,18627,0,0,1,1,228512,0,0,0
1463,0,False,0,6425,6425,18635,0,0,1,1,27396,1,0,0
1464,0,False,0,6425,6425,18635,0,0,1,1,47855,1,0,0
1465,0,False,0,6425,6425,18635,0,0,1,1,48672,1,0,0
1466,0,False,0,6425,6425,18635,0,0,1,1,78733,1,0,0
1467,0,False,0,6425,6425,18635,0,0,1,1,118914,1,0,0
1468,0,False,0,6425,6425,18635,0,0,1,1,228512,0,0,0
1469,0,False,0,12892,12892,18801,0,0,1,1,2349,1,0,0
1470,0,False,0,12892,12892,18801,0,0,1,1,48672,1,0,0
1471,0,False,0,12892,12892,18801,0,0,1,1,55344,1,0,0
1472,0,False,0,12892,12892,18801,0,0,1,1,78733,1,0,0
1473,0,False,0,12892,12892,18801,0,0,1,1,118914,1,0,0
1474,0,False,0,12892,12892,18801,0,0,1,1,135506,0,0,0
1475,0,False,0,12892,12892,18801,0,0,1,1,200388,0,0,0
1476,0,False,0,12892,12892,18801,0,0,1,1,228512,0,0,0
1477,0,False,0,12892,12892,18801,0,0,1,1,235190,0,0,0
1478,0,False,0,12923,12923,18925,0,0,1,1,2349,1,0,0
1479,0,False,0,12923,12923,18925,0,0,1,1,55344,1,0,0
1480,0,False,0,12923,12923,18925,0,0,1,1,78733,1,0,0
1481,0,False,0,12923,12923,18925,0,0,1,1,135506,0,0,0
1482,0,False,0,12923,12923,18925,0,0,1,1,200388,0,0,0
1483,0,False,0,12923,12923,18925,0,0,1,1,228512,0,0,0
1484,0,False,0,12923,12923,18925,0,0,1,1,235190,0,0,0
1485,0,False,0,6489,6489,19147,0,0,1,1,2349,1,0,0
1486,0,False,0,6489,6489,19147,0,0,1,1,55344,1,0,0
1487,0,False,0,6489,6489,19147,0,0,1,1,135506,0,0,0
1488,0,False,0,6489,6489,19147,0,0,1,1,200388,0,0,0
1489,0,False,0,13009,13009,19269,0,0,1,1,2349,1,0,0
1490,0,False,0,13009,13009,19269,0,0,1,1,30763,1,0,0
1491,0,False,0,13009,13009,19269,0,0,1,1,200388,0,0,0
1492,0,False,0,13009,13009,19269,0,0,1,1,216088,0,0,0
1493,0,False,0,13009,13009,19269,0,0,1,1,231962,0,0,0
1494,0,False,0,13009,13009,19269,0,0,1,1,235190,0,0,0
1495,0,False,0,13009,13009,19269,0,0,1,1,235245,0,0,0
1496,0,False,0,13051,13051,19437,0,0,1,1,30763,1,0,0
1497,0,False,0,13051,13051,19437,0,0,1,1,79507,1,0,0
1498,0,False,0,13051,13051,19437,0,0,1,1,102636,1,0,0
1499,0,False,0,13051,13051,19437,0,0,1,1,113491,1,0,0
1500,0,False,0,13051,13051,19437,0,0,1,1,142241,0,0,0
1501,0,False,0,13051,13051,19437,0,0,1,1,168202,0,0,0
1502,0,False,0,13051,13051,19437,0,0,1,1,216088,0,0,0
1503,0,False,0,13051,13051,19437,0,0,1,1,231962,0,0,0
1504,0,False,0,13051,13051,19437,0,0,1,1,235190,0,0,0
1505,0,False,0,13051,13051,19437,0,0,1,1,235245,0,0,0
1506,0,False,0,6,26112,19456,0,0,1,1,30763,1,0,0
1507,0,False,0,6,26112,19456,0,0,1,1,56855,1,0,0
1508,0,False,0,6,26112,19456,0,0,1,1,66855,1,0,0
1509,0,False,0,6,26112,19456,0,0,1,1,79507,1,0,0
1510,0,False,0,6,26112,19456,0,0,1,1,102636,1,0,0
1511,0,False,0,6,26112,19456,0,0,1,1,113491,1,0,0
1512,0,False,0,6,26112,19456,0,0,1,1,136345,0,0,0
1513,0,False,0,6,26112,19456,0,0,1,1,142241,0,0,0
1514,0,False,0,6,26112,19456,0,0,1,1,168202,0,0,0
1515,0,False,0,6,26112,19456,0,0,1,1,216088,0,0,0
1516,0,False,0,6,26112,19456,0,0,1,1,235245,0,0,0
1517,0,False,0,6542,26169,19570,0,0,1,1,79507,1,0,0
1518,0,False,0,6542,26169,19570,0,0,1,1,102636,1,0,0
1519,0,False,0,6542,26169,19570,0,0,1,1,113491,1,0,0
1520,0,False,0,6542,26169,19570,0,0,1,1,136345,0,0,0
1521,0,False,0,6542,26169,19570,0,0,1,1,142241,0,0,0
1522,0,False,0,6542,26169,19570,0,0,1,1,168202,0,0,0
1523,0,False,0,6542,26169,19570,0,0,1,1,216088,0,0,0
1524,0,False,0,3272,26178,19588,0,0,1,1,56855,1,0,0
1525,0,False,0,3272,26178,19588,0,0,1,1,102636,1,0,0
1526,0,False,0,3272,26178,19588,0,0,1,1,113491,1,0,0
1527,0,False,0,3272,26178,19588,0,0,1,1,136345,0,0,0
1528,0,False,0,3272,26178,19588,0,0,1,1,142241,0,0,0
1529,0,False,0,3272,26178,19588,0,0,1,1,168202,0,0,0
1530,0,False,0,818,26188,19608,0,0,1,1,17346,1,0,0
1531,0,False,0,818,26188,19608,0,0,1,1,56855,1,0,0
1532,0,False,0,818,26188,19608,0,0,1,1,66855,1,0,0
1533,0,False,0,818,26188,19608,0,0,1,1,77455,1,0,0
1534,0,False,0,818,26188,19608,0,0,1,1,95256,1,0,0
1535,0,False,0,818,26188,19608,0,0,1,1,101275,1,0,0
1536,0,False,0,818,26188,19608,0,0,1,1,105399,1,0,0
1537,0,False,0,818,26188,19608,0,0,1,1,136345,0,0,0
1538,0,False,0,818,26188,19608,0,0,1,1,142241,0,0,0
1539,0,False,0,818,26188,19608,0,0,1,1,168202,0,0,0
1540,0,False,0,818,26188,19608,0,0,1,1,176258,0,0,0
1541,0,False,0,13118,13118,19705,0,0,1,1,17346,1,0,0
1542,0,False,0,13118,13118,19705,0,0,1,1,56855,1,0,0
1543,0,False,0,13118,13118,19705,0,0,1,1,66855,1,0,0
1544,0,False,0,13118,13118,19705,0,0,1,1,77455,1,0,0
1545,0,False,0,13118,13118,19705,0,0,1,1,83585,1,0,0
1546,0,False,0,13118,13118,19705,0,0,1,1,95256,1,0,0
1547,0,False,0,13118,13118,19705,0,0,1,1,101275,1,0,0
1548,0,False,0,13118,13118,19705,0,0,1,1,105399,1,0,0
1549,0,False,0,13118,13118,19705,0,0,1,1,136345,0,0,0
1550,0,False,0,13118,13118,19705,0,0,1,1,176258,0,0,0
1551,0,False,0,13118,13118,19705,0,0,1,1,224036,0,0,0
1552,0,False,0,13118,13118,19705,0,0,1,1,236760,0,0,0
1553,0,False,0,13118,13118,19705,0,0,1,1,248329,0,0,0
1554,0,False,0,13118,13118,19705,0,0,1,1,259640,0,0,0
1555,0,False,0,103,26495,20222,0,0,1,1,17346,1,0,0
1556,0,False,0,103,26495,20222,0,0,1,1,66855,1,0,0
1557,0,False,0,103,26495,20222,0,0,1,1,77455,1,0,0
1558,0,False,0,103,26495,20222,0,0,1,1,95256,1,0,0
1559,0,False,0,103,26495,20222,0,0,1,1,101275,1,0,0
1560,0,False,0,103,26495,20222,0,0,1,1,105399,1,0,0
1561,0,False,0,103,26495,20222,0,0,1,1,176258,0,0,0
1562,0,False,0,1658,26532,20296,0,0,1,1,17346,1,0,0
1563,0,False,0,1658,26532,20296,0,0,1,1,77455,1,0,0
1564,0,False,0,1658,26532,20296,0,0,1,1,83585,1,0,0
1565,0,False,0,1658,26532,20296,0,0,1,1,95256,1,0,0
1566,0,False,0,1658,26532,20296,0,0,1,1,101275,1,0,0
1567,0,False,0,1658,26532,20296,0,0,1,1,176258,0,0,0
1568,0,False,0,1658,26532,20296,0,0,1,1,236760,0,0,0
1569,0,False,0,6642,26569,20370,0,0,1,1,17346,1,0,0
1570,0,False,0,6642,26569,20370,0,0,1,1,83585,1,0,0
1571,0,False,0,6642,26569,20370,0,0,1,1,95256,1,0,0
1572,0,False,0,6642,26569,20370,0,0,1,1,101275,1,0,0
1573,0,False,0,6642,26569,20370,0,0,1,1,224036,0,0,0
1574,0,False,0,6642,26569,20370,0,0,1,1,236760,0,0,0
1575,0,False,0,6642,26569,20370,0,0,1,1,259640,0,0,0
1576,0,False,0,3327,26619,20470,0,0,1,1,17346,1,0,0
1577,0,False,0,3327,26619,20470,0,0,1,1,83585,1,0,0
1578,0,False,0,3327,26619,20470,0,0,1,1,90862,1,0,0
1579,0,False,0,3327,26619,20470,0,0,1,1,224036,0,0,0
1580,0,False,0,3327,26619,20470,0,0,1,1,236760,0,0,0
1581,0,False,0,3327,26619,20470,0,0,1,1,248329,0,0,0
1582,0,False,0,3327,26619,20470,0,0,1,1,259640,0,0,0
1583,0,False,0,1664,26631,20494,0,0,1,1,34937,1,0,0
1584,0,False,0,1664,26631,20494,0,0,1,1,83585,1,0,0
1585,0,False,0,1664,26631,20494,0,0,1,1,90862,1,0,0
1586,0,False,0,1664,26631,20494,0,0,1,1,113974,1,0,0
1587,0,False,0,1664,26631,20494,0,0,1,1,142956,0,0,0
1588,0,False,0,1664,26631,20494,0,0,1,1,189972,0,0,0
1589,0,False,0,1664,26631,20494,0,0,1,1,224036,0,0,0
1590,0,False,0,1664,26631,20494,0,0,1,1,226027,0,0,0
1591,0,False,0,1664,26631,20494,0,0,1,1,248329,0,0,0
1592,0,False,0,1664,26631,20494,0,0,1,1,259640,0,0,0
1593,0,False,0,104,26748,20728,0,0,1,1,9111,1,0,0
1594,0,False,0,104,26748,20728,0,0,1,1,34937,1,0,0
1595,0,False,0,104,26748,20728,0,0,1,1,90862,1,0,0
1596,0,False,0,104,26748,20728,0,0,1,1,113974,1,0,0
1597,0,False,0,104,26748,20728,0,0,1,1,142956,0,0,0
1598,0,False,0,104,26748,20728,0,0,1,1,178932,0,0,0
1599,0,False,0,104,26748,20728,0,0,1,1,189972,0,0,0
1600,0,False,0,104,26748,20728,0,0,1,1,226027,0,0,0
1601,0,False,0,104,26748,20728,0,0,1,1,248329,0,0,0
1602,0,False,0,104,26748,20728,0,0,1,1,259640,0,0,0
1603,0,False,0,6691,6691,20763,0,0,1,1,9111,1,0,0
1604,0,False,0,6691,6691,20763,0,0,1,1,18360,1,0,0
1605,0,False,0,6691,6691,20763,0,0,1,1,32793,1,0,0
1606,0,False,0,6691,6691,20763,0,0,1,1,34937,1,0,0
1607,0,False,0,6691,6691,20763,0,0,1,1,82494,1,0,0
1608,0,False,0,6691,6691,20763,0,0,1,1,90862,1,0,0
1609,0,False,0,6691,6691,20763,0,0,1,1,113974,1,0,0
1610,0,False,0,6691,6691,20763,0,0,1,1,142956,0,0,0
