well_id,molecule_id,UID,mean,len
0,4,27417,0.0,6
0,4,27624,0.0,8
0,4,27639,0.0,6
0,4,27701,0.0,8
0,4,27718,0.0,8
0,4,27869,0.0,12
0,4,27942,0.0,8
0,4,27947,0.0,4
0,4,28066,0.0,6
0,4,28281,0.0,12
0,4,28293,0.0,12
0,4,28298,0.0,12
0,4,28444,0.0,10
0,4,28457,0.0,8
0,4,28692,0.0,2
0,4,28746,0.0,4
0,4,28764,0.0,4
0,4,28894,0.0,6
0,4,29036,0.0,12
0,4,29097,0.0,14
0,4,29202,0.0,14
0,4,29240,0.0,10
0,4,29277,0.0,6
0,4,29497,0.0,10
0,4,29758,0.0,14
0,4,29821,0.0,6
0,4,29947,0.0,18
0,4,30025,0.0,14
0,4,30064,0.0,16
0,4,30182,0.0,8
0,4,30291,0.0,6
0,4,30311,0.0,6
0,4,30426,0.0,8
0,4,30460,0.0,12
0,4,30531,0.0,10
0,4,30586,0.0,14
0,4,30673,0.0,14
0,4,30678,0.0,2
0,4,30918,0.0,4
0,4,30935,0.0,12
0,4,30976,0.0,12
0,4,31093,0.0,4
0,4,31124,0.0,2
0,4,31131,0.0,4
0,4,31314,0.0,10
0,4,31519,0.0,6
0,4,31532,0.0,6
0,4,31557,0.0,16
0,4,31874,0.0,14
0,4,31946,0.0,8
0,4,32049,0.0,12
0,4,32094,0.0,12
0,4,32275,0.0,12
0,4,32370,0.0,4
0,4,32745,0.0,10
0,5,4,0.0,4
0,5,5,0.0,6
0,5,9,0.0,10
0,5,30,0.0,6
0,5,59,0.0,12
0,5,69,0.0,14
0,5,72,0.0,2
0,5,80,0.0,6
0,5,117,0.0,10
0,5,171,0.0,10
0,5,174,0.0,2
0,5,187,0.0,8
0,5,189,0.0,10
0,5,199,0.0,6
0,5,228,0.0,8
0,5,232,0.0,14
0,5,282,0.0,4
0,5,340,0.0,16
0,5,357,0.0,26
0,5,358,0.0,18
0,5,365,0.0,14
0,5,385,0.0,12
0,5,393,0.0,12
0,5,400,0.0,8
0,5,444,0.0,6
0,5,449,0.0,6
0,5,451,0.0,2
0,5,485,0.0,20
0,5,492,0.0,14
0,5,501,0.0,10
0,5,543,0.0,8
0,5,557,0.0,6
0,5,605,0.0,12
0,5,651,0.0,10
0,5,654,0.0,8
0,5,713,0.0,12
0,5,757,0.0,30
0,5,770,0.0,4
0,5,779,0.0,14
0,5,798,0.0,22
0,5,863,0.0,8
0,5,873,0.0,14
0,5,907,0.0,8
0,5,928,0.0,10
0,5,985,0.0,10
0,5,1024,0.0,4
0,5,1029,0.0,4
0,5,1066,0.0,12
0,5,1081,0.0,20
0,5,1098,0.0,18
0,5,1151,0.0,6
0,5,1159,0.0,4
0,5,1212,0.0,10
0,5,1226,0.0,4
0,5,1229,0.0,2
0,5,1258,0.0,12
0,5,1269,0.0,20
0,5,1306,0.0,8
0,5,1377,0.0,14
0,5,1392,0.0,2
0,5,1410,0.0,6
0,5,1447,0.0,22
0,5,1467,0.0,6
0,5,1637,0.0,14
0,5,1727,0.0,8
0,5,1732,0.0,2
0,5,1733,0.0,20
0,5,1746,0.0,4
0,5,1768,0.0,24
0,5,1793,0.0,14
0,5,1886,0.0,6
0,5,1894,0.0,8
0,5,1917,0.0,2
0,5,1932,0.0,2
0,5,1933,0.0,2
0,5,1945,0.0,8
0,5,2032,0.0,12
0,5,2083,0.0,10
0,5,2094,0.0,6
0,5,2098,0.0,16
0,5,2144,0.0,14
0,5,2242,0.0,10
0,5,2250,0.0,12
0,5,2255,0.0,8
0,5,2268,0.0,32
0,5,2289,0.0,6
0,5,2309,0.0,30
0,5,2328,0.0,10
0,5,2369,0.0,28
0,5,2425,0.0,10
0,5,2435,0.0,6
0,5,2516,0.0,12
0,5,2580,0.0,6
0,5,2587,0.0,18
0,5,2589,0.0,20
0,5,2611,0.0,16
0,5,2672,0.0,10
0,5,2682,0.0,6
0,5,2725,0.0,8
0,5,2729,0.0,8
0,5,2752,0.0,18
0,5,2848,0.0,10
0,5,2896,0.0,18
0,5,2929,0.0,14
0,5,2954,0.0,6
0,5,2973,0.0,2
0,5,3165,0.0,4
0,5,3173,0.0,28
0,5,3183,0.0,10
0,5,3188,0.0,8
0,5,3191,0.0,14
0,5,3195,0.0,14
0,5,3213,0.0,10
0,5,3214,0.0,12
0,5,3266,0.0,10
0,5,3291,0.0,12
0,5,3298,0.0,12
0,5,3324,0.0,12
0,5,3326,0.0,24
0,5,3364,0.0,8
0,5,3373,0.0,2
0,5,3402,0.0,10
0,5,3448,0.0,22
0,5,3471,0.0,12
0,5,3475,0.0,10
0,5,3493,0.0,4
0,5,3508,0.0,4
0,5,3537,0.0,6
0,5,3593,0.0,6
0,5,3650,0.0,10
0,5,3743,0.0,6
0,5,3756,0.0,18
0,5,3786,0.0,4
0,5,3803,0.0,10
0,5,3816,0.0,8
0,5,3823,0.0,6
0,5,3891,0.0,8
0,5,3914,0.0,4
0,5,3925,0.0,20
0,5,3984,0.0,8
0,5,3993,0.0,10
0,5,4034,0.0,8
0,5,4046,0.0,2
0,5,4099,0.0,20
0,5,4117,0.0,6
0,5,4129,0.0,8
0,5,4144,0.0,20
0,5,4405,0.0,22
0,5,4436,0.0,12
0,5,4470,0.0,10
0,5,4607,0.0,14
0,5,4659,0.0,4
0,5,4678,0.0,10
0,5,4715,0.0,20
0,5,4733,0.0,8
0,5,4797,0.0,12
0,5,5008,0.0,14
0,5,5025,0.0,8
0,5,5031,0.0,8
0,5,5048,0.0,8
0,5,5051,0.0,4
0,5,5108,0.0,12
0,5,5222,0.0,8
0,5,5285,0.0,6
0,5,5374,0.0,14
0,5,5493,0.0,8
0,5,5531,0.0,4
0,5,5556,0.0,26
0,5,5620,0.0,10
0,5,5689,0.0,18
0,5,5693,0.0,8
0,5,5743,0.0,16
0,5,5878,0.0,10
0,5,5928,0.0,4
0,5,5956,0.0,20
0,5,5972,0.0,16
0,5,5997,0.0,14
0,5,6018,0.0,8
0,5,6034,0.0,22
0,5,6047,0.0,28
0,5,6131,0.0,8
0,5,6170,0.0,10
0,5,6206,0.0,6
0,5,6215,0.0,22
0,5,6272,0.0,12
0,5,6285,0.0,16
0,5,6300,0.0,8
0,5,6355,0.0,4
0,5,6375,0.0,6
0,5,6452,0.0,14
0,5,6490,0.0,20
0,5,6500,0.0,22
0,5,6593,0.0,26
0,5,6668,0.0,6
0,5,6792,0.0,16
0,5,6820,0.0,6
0,5,6829,0.0,6
0,5,6854,0.0,10
0,5,6857,0.0,30
0,5,6876,0.0,22
0,5,6913,0.0,12
0,5,6925,0.0,2
0,5,6967,0.0,8
0,5,7059,0.0,10
0,5,7070,0.0,10
0,5,7073,0.0,8
0,5,7114,0.0,4
0,5,7147,0.0,8
0,5,7274,0.0,14
0,5,7283,0.0,14
0,5,7319,0.0,6
0,5,7374,0.0,4
0,5,7455,0.0,8
0,5,7468,0.0,14
0,5,7484,0.0,24
0,5,7506,0.0,6
0,5,7523,0.0,26
0,5,7592,0.0,16
0,5,7668,0.0,6
0,5,7773,0.0,8
0,5,7889,0.0,10
0,5,7975,0.0,24
0,5,8012,0.0,10
0,5,8099,0.0,26
0,5,8162,0.0,12
0,5,8186,0.0,4
0,5,8669,0.0,20
0,5,8757,0.0,8
0,5,8909,0.0,20
0,5,8959,0.0,26
0,5,9009,0.0,20
0,5,9042,0.0,10
0,5,9113,0.0,20
0,5,9185,0.0,12
0,5,9248,0.0,4
0,5,9299,0.0,20
0,5,9406,0.0,18
0,5,9607,0.0,6
0,5,9699,0.0,16
0,5,9873,0.0,18
0,5,9990,0.0,16
0,5,10052,0.0,18
0,5,10156,0.0,18
0,5,10231,0.0,22
0,5,10267,0.0,16
0,5,10477,0.0,22
0,5,10492,0.0,24
0,5,10577,0.0,18
0,5,10603,0.0,6
0,5,10639,0.0,22
0,5,10703,0.0,16
0,5,10752,0.0,16
0,5,10765,0.0,12
0,5,10819,0.0,24
0,5,10888,0.0,22
0,5,10964,0.0,18
0,5,10996,0.0,18
0,5,11137,0.0,16
0,5,11205,0.0,14
0,5,11272,0.0,12
0,5,11273,0.0,12
0,5,11340,0.0,14
0,5,11494,0.0,12
0,5,11504,0.0,20
0,5,11565,0.0,10
0,5,11709,0.0,20
0,5,11722,0.0,28
0,5,11952,0.0,18
0,5,11961,0.0,14
0,5,11962,0.0,18
0,5,11981,0.0,18
0,5,12272,0.0,20
0,5,12311,0.0,10
0,5,12372,0.0,14
0,5,12566,0.0,12
0,5,12584,0.0,14
0,5,12620,0.0,16
0,5,12684,0.0,18
0,5,12697,0.0,18
0,5,13082,0.0,10
0,5,13228,0.0,16
0,5,13233,0.0,18
0,5,13307,0.0,20
0,5,13326,0.0,22
0,5,13575,0.0,18
0,5,13627,0.0,14
0,5,13649,0.0,16
0,5,13704,0.0,30
0,5,13706,0.0,10
0,5,13868,0.0,8
0,5,13905,0.0,16
0,5,14233,0.0,6
0,5,14372,0.0,18
0,5,14501,0.0,22
0,5,14572,0.0,14
0,5,14575,0.0,18
0,5,14590,0.0,6
0,5,14659,0.0,20
0,5,14668,0.0,14
0,5,14732,0.0,16
0,5,14764,0.0,6
0,5,14790,0.0,20
0,5,14825,0.0,18
0,5,14932,0.0,18
0,5,14961,0.0,10
0,5,15176,0.0,16
0,5,15537,0.0,16
0,5,15619,0.0,18
0,5,15873,0.0,14
0,5,15880,0.0,16
0,5,15918,0.0,10
0,5,15926,0.0,14
0,5,15976,0.0,20
0,5,15997,0.0,16
0,5,16003,0.0,26
0,5,16120,0.0,16
0,5,16139,0.0,26
0,5,16210,0.0,10
0,5,16229,0.0,20
0,5,16358,0.0,14
0,5,16390,0.0,8
0,5,16469,0.0,4
0,5,16470,0.0,16
0,5,16517,0.0,18
0,5,16667,0.0,14
0,5,16754,0.0,6
0,5,17062,0.0,6
0,5,17300,0.0,10
0,5,17390,0.0,4
0,5,17745,0.0,8
0,5,17836,0.0,6
0,5,17881,0.0,8
0,5,17938,0.0,4
0,5,18002,0.0,4
0,5,18042,0.0,4
0,5,18076,0.0,6
0,5,18315,0.0,14
0,5,18368,0.0,12
0,5,18420,0.0,8
0,5,18550,0.0,10
0,5,18559,0.0,12
0,5,18626,0.0,10
0,5,18637,0.0,4
0,5,18713,0.0,4
0,5,18933,0.0,6
0,5,19398,0.0,2
0,5,19403,0.0,12
0,5,19482,0.0,10
0,5,19623,0.0,4
0,5,19671,0.0,10
0,5,19679,0.0,10
0,5,20101,0.0,12
0,5,20125,0.0,6
0,5,20132,0.0,8
0,5,20205,0.0,10
0,5,20420,0.0,8
0,5,20607,0.0,6
0,5,20642,0.0,6
0,5,20840,0.0,8
0,5,20889,0.0,8
0,5,20891,0.0,8
0,5,20903,0.0,4
0,5,20940,0.0,6
0,5,21141,0.0,8
0,5,21379,0.0,6
0,5,21458,0.0,8
0,5,21504,0.0,10
0,5,21784,0.0,16
0,5,21802,0.0,8
0,5,21835,0.0,6
0,5,21936,0.0,10
0,5,21973,0.0,6
0,5,22276,0.0,12
0,5,22335,0.0,10
0,5,22481,0.0,16
0,5,22564,0.0,8
0,5,22773,0.0,8
0,5,22787,0.0,8
0,5,22824,0.0,4
0,5,22942,0.0,2
0,5,23171,0.0,2
0,5,23390,0.0,2
0,5,23435,0.0,12
0,5,23479,0.0,6
0,5,23634,0.0,8
0,5,23713,0.0,12
0,5,23787,0.0,8
0,5,23999,0.0,8
0,5,24073,0.0,6
0,5,24224,0.0,4
0,5,24238,0.0,4
0,5,24525,0.0,6
0,5,24652,0.0,6
0,5,24681,0.0,12
0,5,24825,0.0,8
0,5,25089,0.0,10
0,5,25182,0.0,16
0,5,25201,0.0,14
0,5,25322,0.0,10
0,5,25421,0.0,4
0,5,25466,0.0,14
0,5,25501,0.0,12
0,5,25506,0.0,12
0,5,25528,0.0,6
0,5,25630,0.0,4
0,5,26131,0.0,4
0,5,26198,0.0,4
0,5,26386,0.0,8
0,5,26673,0.0,12
0,5,26986,0.0,8
0,5,27219,0.0,8
0,5,27317,0.0,6
0,5,27417,0.0,10
0,5,27624,0.0,8
0,5,27639,0.0,18
0,5,27701,0.0,18
0,5,27718,0.0,16
0,5,27771,0.0,6
0,5,27869,0.0,12
0,5,27942,0.0,14
0,5,27947,0.0,12
0,5,27950,0.0,12
0,5,28066,0.0,8
0,5,28281,0.0,4
0,5,28293,0.0,2
0,5,28298,0.0,14
0,5,28444,0.0,10
0,5,28457,0.0,8
0,5,28589,0.0,2
0,5,28692,0.0,10
0,5,28746,0.0,10
0,5,28764,0.0,18
0,5,28894,0.0,8
0,5,29036,0.0,16
0,5,29097,0.0,12
0,5,29202,0.0,2
0,5,29240,0.0,10
0,5,29277,0.0,12
0,5,29497,0.0,10
0,5,29758,0.0,10
0,5,29821,0.0,8
0,5,30025,0.0,8
0,5,30064,0.0,14
0,5,30182,0.0,10
0,5,30291,0.0,4
0,5,30311,0.0,8
0,5,30460,0.0,12
0,5,30531,0.0,12
0,5,30586,0.0,10
0,5,30673,0.0,22
0,5,30678,0.0,16
0,5,30918,0.0,12
0,5,30935,0.0,12
0,5,30976,0.0,18
0,5,31093,0.0,12
0,5,31124,0.0,14
0,5,31131,0.0,16
0,5,31314,0.0,10
0,5,31519,0.0,16
0,5,31532,0.0,12
0,5,31557,0.0,8
0,5,31874,0.0,6
0,5,31946,0.0,6
0,5,32049,0.0,4
0,5,32094,0.0,10
0,5,32275,0.0,12
0,5,32370,0.0,4
0,5,32745,0.0,8
0,6,4,0.0,16
0,6,5,0.0,10
0,6,9,0.0,18
0,6,30,0.0,10
0,6,59,0.0,12
0,6,69,0.0,10
0,6,72,0.0,6
0,6,80,0.0,10
0,6,117,0.0,6
0,6,171,0.0,6
0,6,174,0.0,2
0,6,187,0.0,18
0,6,189,0.0,6
0,6,190,0.0,22
0,6,199,0.0,4
0,6,206,0.0,10
0,6,228,0.0,4
0,6,232,0.0,4
0,6,237,0.0,8
0,6,240,0.0,14
0,6,267,0.0,6
0,6,282,0.0,2
0,6,307,0.0,4
0,6,340,0.0,12
0,6,357,0.0,24
0,6,358,0.0,4
0,6,365,0.0,12
0,6,385,0.0,12
0,6,393,0.0,10
0,6,400,0.0,4
0,6,444,0.0,6
0,6,449,0.0,6
0,6,451,0.0,10
0,6,485,0.0,26
0,6,492,0.0,8
0,6,543,0.0,20
0,6,557,0.0,10
0,6,605,0.0,8
0,6,651,0.0,6
0,6,654,0.0,2
0,6,713,0.0,6
0,6,757,0.0,18
0,6,779,0.0,20
0,6,798,0.0,8
0,6,863,0.2,10
0,6,873,0.0,12
0,6,907,0.0,10
0,6,928,0.0,16
0,6,985,0.0,12
0,6,1024,0.0,6
0,6,1029,0.0,6
0,6,1066,0.0,6
0,6,1081,0.0,8
0,6,1098,0.0,20
0,6,1151,0.0,2
0,6,1159,0.0,10
0,6,1197,0.0,12
0,6,1212,0.0,6
0,6,1229,0.0,2
0,6,1258,0.0,8
0,6,1269,0.0,20
0,6,1276,0.0,10
0,6,1306,0.0,4
0,6,1377,0.0,6
0,6,1392,0.0,6
0,6,1410,0.0,10
0,6,1447,0.0,18
0,6,1467,0.0,4
0,6,1574,0.0,8
0,6,1637,0.0,4
0,6,1727,0.0,4
0,6,1732,0.0,10
0,6,1733,0.0,6
0,6,1746,0.0,6
0,6,1768,0.0,10
0,6,1793,0.0,10
0,6,1886,0.0,6
0,6,1894,0.0,6
0,6,1917,0.0,4
0,6,1932,0.0,8
0,6,1933,0.0,6
0,6,1945,0.0,6
0,6,2032,0.0,4
0,6,2083,0.0,14
0,6,2094,0.0,6
0,6,2098,0.0,18
0,6,2144,0.0,8
0,6,2242,0.0,6
0,6,2250,0.0,4
0,6,2255,0.0,16
0,6,2268,0.0,26
0,6,2289,0.0,12
0,6,2309,0.0,16
0,6,2328,0.0,4
0,6,2369,0.0,20
0,6,2425,0.0,2
0,6,2493,0.0,8
0,6,2516,0.0,14
0,6,2577,0.0,8
0,6,2580,0.0,14
0,6,2587,0.0,22
0,6,2589,0.0,12
0,6,2611,0.0,8
0,6,2672,0.0,12
0,6,2682,0.0,10
0,6,2725,0.0,10
0,6,2729,0.0,8
0,6,2752,0.0,12
0,6,2780,0.0,10
0,6,2783,0.0,6
0,6,2848,0.0,8
0,6,2896,0.0,12
0,6,2929,0.0,6
0,6,2954,0.0,10
0,6,2973,0.0,8
0,6,3165,0.0,4
0,6,3173,0.0,18
0,6,3183,0.0,6
0,6,3188,0.0,6
0,6,3191,0.0,14
0,6,3195,0.0,10
0,6,3213,0.0,20
0,6,3214,0.0,26
0,6,3237,0.0,4
0,6,3291,0.0,12
0,6,3298,0.0,14
0,6,3324,0.0,14
0,6,3326,0.0,24
0,6,3364,0.0,20
0,6,3373,0.0,4
0,6,3402,0.0,6
0,6,3448,0.0,20
0,6,3471,0.0,8
0,6,3475,0.0,22
0,6,3493,0.0,2
0,6,3508,0.0,8
0,6,3536,0.0,8
0,6,3537,0.0,8
0,6,3593,0.0,10
0,6,3616,0.0,8
0,6,3650,0.0,22
0,6,3743,0.0,12
0,6,3756,0.0,16
0,6,3786,0.0,2
0,6,3803,0.0,6
0,6,3816,0.0,12
0,6,3823,0.0,8
0,6,3843,0.0,16
0,6,3891,0.0,6
0,6,3914,0.0,2
0,6,3925,0.0,16
0,6,3984,0.0,14
0,6,3993,0.0,10
0,6,4034,0.0,8
0,6,4046,0.0,10
0,6,4099,0.0,16
0,6,4117,0.0,4
0,6,4129,0.0,2
0,6,4144,0.0,6
0,6,4312,0.0,10
0,6,4405,0.0,18
0,6,4436,0.0,14
0,6,4470,0.0,12
0,6,4607,0.0,20
0,6,4659,0.0,8
0,6,4678,0.0,12
0,6,4715,0.0,26
0,6,4733,0.0,14
0,6,4738,0.0,10
0,6,4797,0.0,14
0,6,5008,0.0,10
0,6,5022,0.0,12
0,6,5025,0.0,8
0,6,5031,0.0,4
0,6,5046,0.0,8
0,6,5048,0.0,22
0,6,5051,0.0,6
0,6,5108,0.0,12
0,6,5222,0.0,4
0,6,5285,0.0,8
0,6,5374,0.0,12
0,6,5493,0.0,8
0,6,5531,0.0,8
0,6,5556,0.0,28
0,6,5620,0.0,2
0,6,5689,0.0,26
0,6,5693,0.0,10
0,6,5743,0.0,16
0,6,5878,0.0,14
0,6,5928,0.0,10
0,6,5956,0.0,18
0,6,5972,0.0,18
0,6,5997,0.0,8
0,6,6018,0.0,6
0,6,6025,0.0,16
0,6,6034,0.0,28
0,6,6047,0.0,20
0,6,6131,0.0,2
0,6,6170,0.0,6
0,6,6206,0.0,10
0,6,6215,0.0,6
0,6,6272,0.0,14
0,6,6285,0.0,14
0,6,6300,0.0,8
0,6,6355,0.0,2
0,6,6375,0.0,6
0,6,6452,0.0,22
0,6,6461,0.0,18
0,6,6490,0.0,22
0,6,6500,0.0,12
0,6,6593,0.0,16
0,6,6668,0.0,10
0,6,6678,0.0,6
0,6,6792,0.0,10
0,6,6820,0.0,16
0,6,6829,0.0,10
0,6,6854,0.0,14
0,6,6857,0.0,14
0,6,6876,0.0,18
0,6,6913,0.0,12
0,6,6925,0.0,6
0,6,6967,0.0,8
0,6,7059,0.0,22
0,6,7070,0.0,4
0,6,7073,0.0,4
0,6,7114,0.0,12
0,6,7147,0.0,6
0,6,7187,0.0,16
0,6,7253,0.0,18
0,6,7274,0.0,8
0,6,7283,0.0,22
0,6,7319,0.0,12
0,6,7374,0.0,6
0,6,7455,0.0,20
0,6,7468,0.0,24
0,6,7484,0.0,12
0,6,7506,0.0,2
0,6,7523,0.0,14
0,6,7592,0.0,12
0,6,7668,0.0,10
0,6,7889,0.0,10
0,6,7975,0.0,28
0,6,8012,0.0,16
0,6,8056,0.0,16
0,6,8099,0.0,12
0,6,8162,0.0,20
0,6,8186,0.0,8
0,6,8270,0.0,20
0,6,8669,0.0,18
0,6,8757,0.0,12
0,6,8909,0.0,20
0,6,8959,0.0,20
0,6,9009,0.0,16
0,6,9042,0.0,12
0,6,9113,0.0,18
0,6,9185,0.0,10
0,6,9248,0.0,16
0,6,9299,0.0,20
0,6,9406,0.0,20
0,6,9541,0.0,26
0,6,9607,0.0,14
0,6,9699,0.0,22
0,6,9873,0.0,16
0,6,9990,0.0,8
0,6,10052,0.0,6
0,6,10156,0.0,26
0,6,10231,0.0,18
0,6,10267,0.0,30
0,6,10477,0.0,22
0,6,10492,0.0,14
0,6,10577,0.0,10
0,6,10603,0.0,12
0,6,10639,0.0,26
0,6,10703,0.0,8
0,6,10752,0.0,12
0,6,10765,0.0,22
0,6,10819,0.0,8
0,6,10888,0.0,14
0,6,10964,0.0,14
0,6,10996,0.0,14
0,6,11137,0.0,12
0,6,11205,0.0,14
0,6,11270,0.0,14
0,6,11272,0.0,12
0,6,11273,0.0,22
0,6,11340,0.0,10
0,6,11494,0.0,24
0,6,11504,0.0,22
0,6,11565,0.0,14
0,6,11579,0.0,8
0,6,11709,0.0,12
0,6,11722,0.0,6
0,6,11899,0.0,6
0,6,11952,0.0,14
0,6,11961,0.0,18
0,6,11962,0.0,30
0,6,11981,0.0,10
0,6,12272,0.0,24
0,6,12311,0.0,14
0,6,12372,0.0,18
0,6,12566,0.0,14
0,6,12584,0.0,14
0,6,12620,0.0,16
0,6,12684,0.0,14
0,6,12697,0.0,16
0,6,12966,0.0,16
0,6,13082,0.0,12
0,6,13228,0.0,20
0,6,13233,0.0,24
0,6,13307,0.0,16
0,6,13326,0.0,14
0,6,13543,0.0,10
0,6,13575,0.0,14
0,6,13627,0.0,20
0,6,13649,0.0,24
0,6,13704,0.0,12
0,6,13706,0.0,20
0,6,13868,0.0,10
0,6,13905,0.0,20
0,6,14233,0.0,16
0,6,14372,0.0,12
0,6,14495,0.0,16
0,6,14501,0.0,18
0,6,14572,0.0,6
0,6,14575,0.0,4
0,6,14590,0.0,22
0,6,14659,0.0,16
0,6,14668,0.0,24
0,6,14732,0.0,14
0,6,14764,0.0,18
0,6,14790,0.0,10
0,6,14825,0.0,20
0,6,14932,0.0,30
0,6,14961,0.0,14
0,6,15176,0.0,16
0,6,15274,0.0,14
0,6,15431,0.0,26
0,6,15537,0.0,12
0,6,15619,0.0,14
0,6,15873,0.0,20
0,6,15880,0.0,6
0,6,15918,0.0,8
0,6,15926,0.0,20
0,6,15976,0.0,20
0,6,15997,0.0,6
0,6,16003,0.0,18
0,6,16120,0.0,12
0,6,16139,0.0,12
0,6,16210,0.0,24
0,6,16229,0.0,24
0,6,16358,0.0,16
0,6,16390,0.0,12
0,6,16469,0.0,4
0,6,16470,0.0,14
0,6,16517,0.0,8
0,6,16667,0.0,8
0,6,16754,0.0,2
0,6,17062,0.0,10
0,6,17104,0.0,8
0,6,17249,0.0,6
0,6,17300,0.0,4
0,6,17390,0.0,8
0,6,17745,0.0,4
0,6,17836,0.0,8
0,6,17881,0.0,12
0,6,17938,0.0,10
0,6,18002,0.0,10
0,6,18042,0.0,12
0,6,18076,0.0,6
0,6,18315,0.0,6
0,6,18368,0.0,10
0,6,18420,0.0,4
0,6,18550,0.0,4
0,6,18559,0.0,6
0,6,18626,0.0,4
0,6,18637,0.0,12
0,6,18713,0.0,12
0,6,18933,0.0,6
0,6,18953,0.0,4
0,6,19368,0.0,10
0,6,19398,0.0,10
0,6,19403,0.0,10
0,6,19482,0.0,16
0,6,19623,0.0,16
0,6,19671,0.0,14
0,6,19679,0.0,10
0,6,19947,0.0,6
0,6,20089,0.0,10
0,6,20101,0.0,6
0,6,20125,0.0,8
0,6,20132,0.0,4
0,6,20185,0.0,6
0,6,20205,0.0,10
0,6,20420,0.0,6
0,6,20607,0.0,4
0,6,20619,0.0,2
0,6,20642,0.0,8
0,6,20840,0.0,8
0,6,20889,0.0,10
0,6,20891,0.0,12
0,6,20903,0.0,8
0,6,20940,0.0,4
0,6,21141,0.0,6
0,6,21379,0.0,4
0,6,21458,0.0,6
0,6,21504,0.0,10
0,6,21784,0.0,10
0,6,21802,0.0,2
0,6,21835,0.0,6
0,6,21936,0.0,6
0,6,21973,0.0,12
0,6,22266,0.0,4
0,6,22276,0.0,14
0,6,22335,0.0,12
0,6,22481,0.0,14
0,6,22564,0.0,4
0,6,22773,0.0,2
0,6,22824,0.0,10
0,6,22942,0.0,6
0,6,23171,0.0,10
0,6,23390,0.0,14
0,6,23435,0.0,8
0,6,23479,0.0,4
0,6,23634,0.0,12
0,6,23713,0.0,12
0,6,23787,0.0,8
0,6,24101,0.0,4
0,6,24224,0.0,4
0,6,24238,0.0,4
0,6,24525,0.0,6
0,6,24652,0.0,6
0,6,24681,0.0,4
0,6,24825,0.0,4
0,6,25089,0.0,8
0,6,25182,0.0,16
0,6,25191,0.0,16
0,6,25201,0.0,10
0,6,25322,0.0,10
0,6,25421,0.0,10
0,6,25466,0.0,10
0,6,25501,0.0,12
0,6,25506,0.0,10
0,6,25528,0.0,6
0,6,25630,0.0,6
0,6,25898,0.0,10
0,6,26131,0.0,14
0,6,26198,0.0,10
0,6,26386,0.0,12
0,6,26430,0.0,10
0,6,26673,0.0,6
0,6,26713,0.0,10
0,6,26986,0.0,16
0,6,27219,0.0,10
0,6,27317,0.0,10
0,6,27417,0.0,8
0,6,27624,0.0,10
0,6,27639,0.0,16
0,6,27701,0.0,12
0,6,27718,0.0,14
0,6,27771,0.0,2
0,6,27869,0.0,10
0,6,27942,0.0,4
0,6,27947,0.0,4
0,6,27950,0.0,8
0,6,28281,0.0,4
0,6,28290,0.0,6
0,6,28298,0.0,6
0,6,28444,0.0,8
0,6,28457,0.0,8
0,6,28589,0.0,8
0,6,28692,0.0,8
0,6,28746,0.0,12
0,6,28764,0.0,12
0,6,28894,0.0,14
0,6,28931,0.0,10
0,6,29036,0.0,6
0,6,29097,0.0,6
0,6,29202,0.0,6
0,6,29277,0.0,2
0,6,29497,0.0,6
0,6,29758,0.0,6
0,6,29821,0.0,6
0,6,29947,0.0,12
0,6,30025,0.0,6
0,6,30064,0.0,6
0,6,30182,0.0,4
0,6,30291,0.0,4
0,6,30311,0.0,6
0,6,30399,0.0,10
0,6,30426,0.0,8
0,6,30460,0.0,12
0,6,30531,0.0,8
0,6,30586,0.0,14
0,6,30673,0.0,18
0,6,30678,0.0,10
0,6,30752,0.0,10
0,6,30918,0.0,8
0,6,30935,0.0,4
0,6,30976,0.0,10
0,6,31124,0.0,6
0,6,31131,0.0,8
0,6,31314,0.0,6
0,6,31519,0.0,10
0,6,31532,0.0,8
0,6,31557,0.0,8
0,6,31874,0.0,4
0,6,32049,0.0,12
0,6,32275,0.0,4
0,6,32370,0.0,8
0,6,32745,0.0,2
0,7,4,0.0,6
0,7,5,0.0,16
0,7,9,0.0,16
0,7,30,0.0,8
0,7,59,0.0,10
0,7,69,0.0,16
0,7,72,0.0,10
0,7,80,0.0,4
0,7,117,0.0,10
0,7,171,0.0,4
0,7,174,0.0,8
0,7,187,0.0,8
0,7,189,0.0,6
0,7,190,0.0,12
0,7,199,0.0,4
0,7,206,0.0,10
0,7,228,0.0,2
0,7,232,0.0,8
0,7,237,0.0,10
0,7,240,0.0,6
0,7,267,0.0,2
0,7,282,0.0,4
0,7,307,0.0,10
0,7,340,0.0,14
0,7,357,0.0,16
0,7,358,0.0,6
0,7,365,0.0,4
0,7,385,0.0,20
0,7,393,0.0,6
0,7,400,0.0,6
0,7,444,0.0,14
0,7,449,0.0,10
0,7,451,0.0,10
0,7,485,0.0,10
0,7,492,0.0,10
0,7,543,0.0,8
0,7,557,0.0,14
0,7,605,0.0,6
0,7,651,0.0,10
0,7,654,0.0,18
0,7,713,0.0,14
0,7,757,0.0,36
0,7,770,0.0,8
0,7,779,0.0,20
0,7,798,0.0,8
0,7,863,0.0,10
0,7,873,0.0,6
0,7,907,0.0,12
0,7,928,0.0,18
0,7,985,0.0,8
0,7,1024,0.0,14
0,7,1029,0.0,4
0,7,1066,0.0,2
